subject,predicate,object,subject_type,object_type,source_title,source_date
Збірна Словенії,брала участь у,чоловіча Ліга націй з волейболу,ORG,EVENT,Японія перемогла Словенію у матчі лідерів Ліги націй з волейболу: таблиця,2026-06-14 17:04:48
Збірна Японії,не програвала на,турнір 2026 року,ORG,EVENT,Японія перемогла Словенію у матчі лідерів Ліги націй з волейболу: таблиця,2026-06-14 17:04:48
Збірна Словенії,не програвала на,турнір 2026 року,ORG,EVENT,Японія перемогла Словенію у матчі лідерів Ліги націй з волейболу: таблиця,2026-06-14 17:04:48
Тарас Рудик,вирощує,понад 70 сортів гортензій,PER,EVENT,"""Цвіте два місяці"". Як подарунок дружині перетворився на господарство з понад 70 сортів гортензій на Івано-Франківщині",2026-06-14 17:00:02
Оксана Рудик,вирощує,понад 70 сортів гортензій,PER,EVENT,"""Цвіте два місяці"". Як подарунок дружині перетворився на господарство з понад 70 сортів гортензій на Івано-Франківщині",2026-06-14 17:00:02
Тарас та Оксана Рудики,живцюють,гортензії,PER,EVENT,"""Цвіте два місяці"". Як подарунок дружині перетворився на господарство з понад 70 сортів гортензій на Івано-Франківщині",2026-06-14 17:00:02
Тарас та Оксана Рудики,будують,спеціальну теплицю,PER,EVENT,"""Цвіте два місяці"". Як подарунок дружині перетворився на господарство з понад 70 сортів гортензій на Івано-Франківщині",2026-06-14 17:00:02
Тарас та Оксана Рудики,продають,саджанці по всій Україні,PER,EVENT,"""Цвіте два місяці"". Як подарунок дружині перетворився на господарство з понад 70 сортів гортензій на Івано-Франківщині",2026-06-14 17:00:02
Тарас та Оксана Рудики,мешкають у,селі Вільшаниця,PER,LOC,"""Цвіте два місяці"". Як подарунок дружині перетворився на господарство з понад 70 сортів гортензій на Івано-Франківщині",2026-06-14 17:00:02
село Вільшаниця,розташоване на,Франківщині,LOC,LOC,"""Цвіте два місяці"". Як подарунок дружині перетворився на господарство з понад 70 сортів гортензій на Івано-Франківщині",2026-06-14 17:00:02
Всесвітній день донора,відзначають,14 червня,EVENT,EVENT,"""Це мій особистий внесок у порятунок життів"". П’ятьом жителям Дніпропетровщини присвоїли звання ""Почесний донор України""",2026-06-14 17:00:00
п'ять людей,удостоїли звання,Почесний донор України,PER,EVENT,"""Це мій особистий внесок у порятунок життів"". П’ятьом жителям Дніпропетровщини присвоїли звання ""Почесний донор України""",2026-06-14 17:00:00
п'ять людей,жили на,Дніпропетровщина,PER,LOC,"""Це мій особистий внесок у порятунок життів"". П’ятьом жителям Дніпропетровщини присвоїли звання ""Почесний донор України""",2026-06-14 17:00:00
Наталія Ванюхіна,працює,центр екстреної медицини,PER,ORG,"""Це мій особистий внесок у порятунок життів"". П’ятьом жителям Дніпропетровщини присвоїли звання ""Почесний донор України""",2026-06-14 17:00:00
Наталія Ванюхіна,має посаду,старша парамедикиня,PER,PER,"""Це мій особистий внесок у порятунок життів"". П’ятьом жителям Дніпропетровщини присвоїли звання ""Почесний донор України""",2026-06-14 17:00:00
РФ,здійснила ракетний удар,Чернігів,ORG,LOC,"Донорство крові: як підготуватися, які є протипоказання та міфи про процедуру",2026-06-14 16:47:55
ракетний удар,відбувся,17 квітня,EVENT,EVENT,"Донорство крові: як підготуватися, які є протипоказання та міфи про процедуру",2026-06-14 16:47:55
потреба в донорській крові,закрита за,півтори години,EVENT,EVENT,"Донорство крові: як підготуватися, які є протипоказання та міфи про процедуру",2026-06-14 16:47:55
обстріл,актуалізував,важливість бути донором крові,EVENT,EVENT,"Донорство крові: як підготуватися, які є протипоказання та міфи про процедуру",2026-06-14 16:47:55
ЦАХАЛ,заявили,удару було завдано у відповідь на запуск угрупуванням безпілотників у бік Ізраїлю,ORG,EVENT,"У ЦАХАЛ заявили, що авіація Ізраїлю вдарила по командному пункту ""Хезболли"" на півдні Бейрута",2026-06-14 16:47:36
угрупування,запустило,безпілотники у бік Ізраїлю,ORG,EVENT,"У ЦАХАЛ заявили, що авіація Ізраїлю вдарила по командному пункту ""Хезболли"" на півдні Бейрута",2026-06-14 16:47:36
один із дронів,упав,поряд із житловими будинками у місті Шломі,EVENT,LOC,"У ЦАХАЛ заявили, що авіація Ізраїлю вдарила по командному пункту ""Хезболли"" на півдні Бейрута",2026-06-14 16:47:36
місто Шломі,є,прикордонним містом,LOC,LOC,"У ЦАХАЛ заявили, що авіація Ізраїлю вдарила по командному пункту ""Хезболли"" на півдні Бейрута",2026-06-14 16:47:36
ціни на продукти харчування та безалкогольні напої,зросли,"0,9%",EVENT,EVENT,"Фрукти подорожчали, яйця — подешевшали: які ціни були у травні на Вінниччині на товари й послуги",2026-06-14 16:47:00
фрукти,подорожчали,"11,6%",EVENT,EVENT,"Фрукти подорожчали, яйця — подешевшали: які ціни були у травні на Вінниччині на товари й послуги",2026-06-14 16:47:00
підвищення цін,відбулось,Вінниччина,EVENT,LOC,"Фрукти подорожчали, яйця — подешевшали: які ціни були у травні на Вінниччині на товари й послуги",2026-06-14 16:47:00
підвищення цін,відбулось,травень,EVENT,EVENT,"Фрукти подорожчали, яйця — подешевшали: які ціни були у травні на Вінниччині на товари й послуги",2026-06-14 16:47:00
Ксенія Жирна,є,друга загибла працівниця залізниці,PER,EVENT,Ксенія Жирна — друга загибла працівниця залізниці через атаку РФ у Шосткинській громаді,2026-06-14 13:43:01
Ксенія Жирна,має вік,33 роки,PER,EVENT,Ксенія Жирна — друга загибла працівниця залізниці через атаку РФ у Шосткинській громаді,2026-06-14 13:43:01
Росіяни,атакували,залізничну інфраструктуру,PER,EVENT,Ксенія Жирна — друга загибла працівниця залізниці через атаку РФ у Шосткинській громаді,2026-06-14 13:43:01
Росіяни,використовували,безпілотники,PER,EVENT,Ксенія Жирна — друга загибла працівниця залізниці через атаку РФ у Шосткинській громаді,2026-06-14 13:43:01
атака,сталася у,Шосткинській громаді,EVENT,LOC,Ксенія Жирна — друга загибла працівниця залізниці через атаку РФ у Шосткинській громаді,2026-06-14 13:43:01
Шосткинська громада,розташована на,Сумщині,LOC,LOC,Ксенія Жирна — друга загибла працівниця залізниці через атаку РФ у Шосткинській громаді,2026-06-14 13:43:01
атака,сталася,12 червня,EVENT,EVENT,Ксенія Жирна — друга загибла працівниця залізниці через атаку РФ у Шосткинській громаді,2026-06-14 13:43:01
благодійно-освітній захід КиївПрайд Парк,відбувся,Київ,EVENT,LOC,"Збір на захист неба та підготовка до Маршу рівності: як пройшов ""КиївПрайд Парк""",2026-06-14 16:37:42
КиївПрайд Парк,включав,лекції,EVENT,EVENT,"Збір на захист неба та підготовка до Маршу рівності: як пройшов ""КиївПрайд Парк""",2026-06-14 16:37:42
КиївПрайд Парк,включав,майстерні,EVENT,EVENT,"Збір на захист неба та підготовка до Маршу рівності: як пройшов ""КиївПрайд Парк""",2026-06-14 16:37:42
КиївПрайд Парк,включав,кінопокази,EVENT,EVENT,"Збір на захист неба та підготовка до Маршу рівності: як пройшов ""КиївПрайд Парк""",2026-06-14 16:37:42
КиївПрайд Парк,включав,ярмарок дружніх бізнесів,EVENT,EVENT,"Збір на захист неба та підготовка до Маршу рівності: як пройшов ""КиївПрайд Парк""",2026-06-14 16:37:42
КиївПрайд Парк,включав,збір коштів,EVENT,EVENT,"Збір на захист неба та підготовка до Маршу рівності: як пройшов ""КиївПрайд Парк""",2026-06-14 16:37:42
збір коштів,спрямований на,підтримка війська,EVENT,EVENT,"Збір на захист неба та підготовка до Маршу рівності: як пройшов ""КиївПрайд Парк""",2026-06-14 16:37:42
14 червня,встановили,Прапор Надії,EVENT,EVENT,"""Ми чекаємо наших рідних"": у Харкові встановили Прапор Надії на підтримку полонених і зниклих безвісти військових",2026-06-14 16:37:41
Прапор Надії,встановлений у,центр Харкова,EVENT,LOC,"""Ми чекаємо наших рідних"": у Харкові встановили Прапор Надії на підтримку полонених і зниклих безвісти військових",2026-06-14 16:37:41
Прапор Надії,встановлений на підтримку,полонені військовослужбовці,EVENT,PER,"""Ми чекаємо наших рідних"": у Харкові встановили Прапор Надії на підтримку полонених і зниклих безвісти військових",2026-06-14 16:37:41
Прапор Надії,встановлений на підтримку,зниклі безвісти військовослужбовці,EVENT,PER,"""Ми чекаємо наших рідних"": у Харкові встановили Прапор Надії на підтримку полонених і зниклих безвісти військових",2026-06-14 16:37:41
Слован,оголосив про призначення,Яя Туре,ORG,PER,"""Не можу дочекатися"". Експівзахисник ""Манчестер Сіті"" Туре розпочав кар'єру тренера: який клуб очолив",2026-06-14 16:35:46
Яя Туре,призначений на посаду,головний тренер,PER,EVENT,"""Не можу дочекатися"". Експівзахисник ""Манчестер Сіті"" Туре розпочав кар'єру тренера: який клуб очолив",2026-06-14 16:35:46
Яя Туре,працює у,Слован Братислава,PER,ORG,"""Не можу дочекатися"". Експівзахисник ""Манчестер Сіті"" Туре розпочав кар'єру тренера: який клуб очолив",2026-06-14 16:35:46
посада головного тренера,є,першою в кар'єрі Яя Туре,EVENT,EVENT,"""Не можу дочекатися"". Експівзахисник ""Манчестер Сіті"" Туре розпочав кар'єру тренера: який клуб очолив",2026-06-14 16:35:46
Окупаційна влада Криму,вимагає від,представники релігійних громад,ORG,PER,Окупанти вимагають від релігійних організацій в Криму публічно підтримувати Путіна — ARC,2026-06-14 16:35:05
представники релігійних громад,публічно підтримувати,Кремль,PER,ORG,Окупанти вимагають від релігійних організацій в Криму публічно підтримувати Путіна — ARC,2026-06-14 16:35:05
представники релігійних громад,публічно підтримувати,російська агресія,PER,EVENT,Окупанти вимагають від релігійних організацій в Криму публічно підтримувати Путіна — ARC,2026-06-14 16:35:05
Асоціація реінтеграції Криму,повідомляє,священнослужителів змушують брати участь у пропагандистських заходах,ORG,EVENT,Окупанти вимагають від релігійних організацій в Криму публічно підтримувати Путіна — ARC,2026-06-14 16:35:05
священнослужителі,змушують брати участь у,пропагандистські заходи,PER,EVENT,Окупанти вимагають від релігійних організацій в Криму публічно підтримувати Путіна — ARC,2026-06-14 16:35:05
Чернігівщина,зменшилася кількість дитячих садків,213 закладів,LOC,EVENT,У дитсадках Чернігівщини у 2025 році зафіксували найменшу кількість дітей за останні 30 років,2026-06-14 16:33:36
Чернігівщина,скоротилася кількість вихованців,більше ніж удвічі,LOC,EVENT,У дитсадках Чернігівщини у 2025 році зафіксували найменшу кількість дітей за останні 30 років,2026-06-14 16:33:36
Головне управління статистики в області,повідомляє,про зменшення дитячих садків,ORG,EVENT,У дитсадках Чернігівщини у 2025 році зафіксували найменшу кількість дітей за останні 30 років,2026-06-14 16:33:36
Тернопіль,матиме відключення води,масив Сонячний,LOC,LOC,У Тернополі на п’яти вулицях не буде води,2026-06-14 16:27:00
відключення води,відбудеться,16 червня,EVENT,EVENT,У Тернополі на п’яти вулицях не буде води,2026-06-14 16:27:00
відключення води,охоплює,п'ять вулиць,EVENT,LOC,У Тернополі на п’яти вулицях не буде води,2026-06-14 16:27:00
відключення води,пов'язано з,промивка водопровідних мереж,EVENT,EVENT,У Тернополі на п’яти вулицях не буде води,2026-06-14 16:27:00
відключення води,пов'язано з,ремонтні роботи,EVENT,EVENT,У Тернополі на п’яти вулицях не буде води,2026-06-14 16:27:00
російський терористичний акт,сталося,14 червня,EVENT,EVENT,"""Назавжди залишились у небі"": 12 роковини збиття над Луганськом ІЛ-76, на борту якого були дев'ять мелітопольців",2026-06-14 16:26:51
російський терористичний акт,призвів до збиття,український літак ІЛ-76,EVENT,EVENT,"""Назавжди залишились у небі"": 12 роковини збиття над Луганськом ІЛ-76, на борту якого були дев'ять мелітопольців",2026-06-14 16:26:51
український літак ІЛ-76,було збито над,Луганськ,EVENT,LOC,"""Назавжди залишились у небі"": 12 роковини збиття над Луганськом ІЛ-76, на борту якого були дев'ять мелітопольців",2026-06-14 16:26:51
український літак ІЛ-76,мав на борту,40 десантників,EVENT,PER,"""Назавжди залишились у небі"": 12 роковини збиття над Луганськом ІЛ-76, на борту якого були дев'ять мелітопольців",2026-06-14 16:26:51
український літак ІЛ-76,мав на борту,дев'ятеро мелітопольців-членів екіпажу,EVENT,PER,"""Назавжди залишились у небі"": 12 роковини збиття над Луганськом ІЛ-76, на борту якого були дев'ять мелітопольців",2026-06-14 16:26:51
неповнолітній мотоцикліст,збив,чоловіка,PER,PER,У селі на Буковині неповнолітній мотоцикліст насмерть збив пішохода,2026-06-14 16:22:51
аварія,призвела до смерті,31-річний пішохід,EVENT,PER,У селі на Буковині неповнолітній мотоцикліст насмерть збив пішохода,2026-06-14 16:22:51
аварія,сталася в,селі Романківці,EVENT,LOC,У селі на Буковині неповнолітній мотоцикліст насмерть збив пішохода,2026-06-14 16:22:51
село Романківці,розташоване в,Дністровському районі,LOC,LOC,У селі на Буковині неповнолітній мотоцикліст насмерть збив пішохода,2026-06-14 16:22:51
Дністровський район,розташований на,Буковині,LOC,LOC,У селі на Буковині неповнолітній мотоцикліст насмерть збив пішохода,2026-06-14 16:22:51
Олег Сторожук,має псевдонім,Дід,PER,PER,"""Найтяжче — віддавати накази, бо знаєш: хтось може не повернутися». Історія 55-річного бійця на псевдо ""Дід""",2026-06-14 16:16:50
Олег Сторожук,має вік,55 років,PER,EVENT,"""Найтяжче — віддавати накази, бо знаєш: хтось може не повернутися». Історія 55-річного бійця на псевдо ""Дід""",2026-06-14 16:16:50
Олег Сторожук,працює,військовий,PER,EVENT,"""Найтяжче — віддавати накази, бо знаєш: хтось може не повернутися». Історія 55-річного бійця на псевдо ""Дід""",2026-06-14 16:16:50
Олег Сторожук,говорить про,найтяжчі аспекти служби на війні,PER,EVENT,"""Найтяжче — віддавати накази, бо знаєш: хтось може не повернутися». Історія 55-річного бійця на псевдо ""Дід""",2026-06-14 16:16:50
Одеса,матиме,мінливу хмарність,LOC,EVENT,Якою буде погода в Одесі та області 15 червня,2026-06-14 16:13:00
Одеська область,матиме,мінливу хмарність,LOC,EVENT,Якою буде погода в Одесі та області 15 червня,2026-06-14 16:13:00
Одеська область,матиме,короткочасні дощи,LOC,EVENT,Якою буде погода в Одесі та області 15 червня,2026-06-14 16:13:00
Одеська область,матиме,грози,LOC,EVENT,Якою буде погода в Одесі та області 15 червня,2026-06-14 16:13:00
Температура повітря в Одеській області,становитиме,+27°,LOC,EVENT,Якою буде погода в Одесі та області 15 червня,2026-06-14 16:13:00
Температура морської води,становитиме,18–19°,LOC,EVENT,Якою буде погода в Одесі та області 15 червня,2026-06-14 16:13:00
жителі Полтавщини,люблять,природу,PER,PER,"ТОП-5 локацій, де відпочити на природі та зробити фотосесію на Полтавщині",2026-06-14 16:08:32
жителі Полтавщини,мають змогу обрати,гарні місця у регіоні,PER,LOC,"ТОП-5 локацій, де відпочити на природі та зробити фотосесію на Полтавщині",2026-06-14 16:08:32
Суспільне,надає,перелік локацій,ORG,EVENT,"ТОП-5 локацій, де відпочити на природі та зробити фотосесію на Полтавщині",2026-06-14 16:08:32
ФІФА,виплатить,повний гонорар,ORG,EVENT,"ФІФА виплатить сомалійському ""судді-вигнанцю"" повний гонорар попри не участь на ЧС-2026 з футболу",2026-06-14 16:05:28
ФІФА,виплатить,Омар Артан,ORG,PER,"ФІФА виплатить сомалійському ""судді-вигнанцю"" повний гонорар попри не участь на ЧС-2026 з футболу",2026-06-14 16:05:28
Омар Артан,не допустили до,ЧС-2026,PER,EVENT,"ФІФА виплатить сомалійському ""судді-вигнанцю"" повний гонорар попри не участь на ЧС-2026 з футболу",2026-06-14 16:05:28
ФІФА,виплатить,гонорар за ЧС-2026,ORG,EVENT,"ФІФА виплатить сомалійському ""судді-вигнанцю"" повний гонорар попри не участь на ЧС-2026 з футболу",2026-06-14 16:05:28
поліцейські,затримали,чоловіка,ORG,PER,"Погрожував підірвати гранату в будинку, де перебувала його сім'я: на Закарпатті затримали чоловіка",2026-06-14 16:04:03
чоловік,погрожував підірвати,гранату,PER,EVENT,"Погрожував підірвати гранату в будинку, де перебувала його сім'я: на Закарпатті затримали чоловіка",2026-06-14 16:04:03
гранату,перебувала в,будинку,EVENT,LOC,"Погрожував підірвати гранату в будинку, де перебувала його сім'я: на Закарпатті затримали чоловіка",2026-06-14 16:04:03
будинок,розташований в,Хусті,LOC,LOC,"Погрожував підірвати гранату в будинку, де перебувала його сім'я: на Закарпатті затримали чоловіка",2026-06-14 16:04:03
жінка,евакуювана з,будинку,PER,LOC,"Погрожував підірвати гранату в будинку, де перебувала його сім'я: на Закарпатті затримали чоловіка",2026-06-14 16:04:03
два сини,евакуйовані з,будинку,PER,LOC,"Погрожував підірвати гранату в будинку, де перебувала його сім'я: на Закарпатті затримали чоловіка",2026-06-14 16:04:03
синоптики,прогнозують,погіршення погодних умов,PER,EVENT,"Грози, град та шквальний вітер: черкащан попереджають про погіршення погодних умов",2026-06-14 16:03:00
грози з градом та шквальним вітром,пройдуть,регіон,EVENT,LOC,"Грози, град та шквальний вітер: черкащан попереджають про погіршення погодних умов",2026-06-14 16:03:00
шквальний вітер,досягатиме,22 метри на секунду,EVENT,EVENT,"Грози, град та шквальний вітер: черкащан попереджають про погіршення погодних умов",2026-06-14 16:03:00
погіршення погодних умов,прогнозується на,15 червня,EVENT,EVENT,"Грози, град та шквальний вітер: черкащан попереджають про погіршення погодних умов",2026-06-14 16:03:00
грози з градом та шквальним вітром,очікуються у,Черкаси та область,EVENT,LOC,"Грози, град та шквальний вітер: черкащан попереджають про погіршення погодних умов",2026-06-14 16:03:00
Російські спецслужби,вербують,українські діти,ORG,PER,Мала встановити відеокамеру біля аеродрому для зйомки літаків: про вербування дітей спецслужбами РФ на Хмельниччині,2026-06-14 16:00:00
Російські спецслужби,вербують через,Telegram,ORG,ORG,Мала встановити відеокамеру біля аеродрому для зйомки літаків: про вербування дітей спецслужбами РФ на Хмельниччині,2026-06-14 16:00:00
Російські спецслужби,вербують через,TikTok,ORG,ORG,Мала встановити відеокамеру біля аеродрому для зйомки літаків: про вербування дітей спецслужбами РФ на Хмельниччині,2026-06-14 16:00:00
Російські спецслужби,вербують через,онлайн-ігри,ORG,ORG,Мала встановити відеокамеру біля аеродрому для зйомки літаків: про вербування дітей спецслужбами РФ на Хмельниччині,2026-06-14 16:00:00
Російські спецслужби,обіцяють,швидкі гроші,ORG,EVENT,Мала встановити відеокамеру біля аеродрому для зйомки літаків: про вербування дітей спецслужбами РФ на Хмельниччині,2026-06-14 16:00:00
неповнолітні,доручали встановлювати,камери біля аеродрому,PER,EVENT,Мала встановити відеокамеру біля аеродрому для зйомки літаків: про вербування дітей спецслужбами РФ на Хмельниччині,2026-06-14 16:00:00
неповнолітні,доручали фотографувати,військові об'єкти,PER,EVENT,Мала встановити відеокамеру біля аеродрому для зйомки літаків: про вербування дітей спецслужбами РФ на Хмельниччині,2026-06-14 16:00:00
військовослужбовці,називають,Ірину Марченко,ORG,PER,"""Пані Пиріжкова"": історія херсонки, яка готує випічку для військових",2026-06-14 15:57:31
Ірина Марченко,походить з,Херсон,PER,LOC,"""Пані Пиріжкова"": історія херсонки, яка готує випічку для військових",2026-06-14 15:57:31
Ірина Марченко,готує,пиріжки,PER,EVENT,"""Пані Пиріжкова"": історія херсонки, яка готує випічку для військових",2026-06-14 15:57:31
Ірина Марченко,готує,котлети,PER,EVENT,"""Пані Пиріжкова"": історія херсонки, яка готує випічку для військових",2026-06-14 15:57:31
Ірина Марченко,готує,сосиски в тісті,PER,EVENT,"""Пані Пиріжкова"": історія херсонки, яка готує випічку для військових",2026-06-14 15:57:31
Ірина Марченко,готує,чебуреки,PER,EVENT,"""Пані Пиріжкова"": історія херсонки, яка готує випічку для військових",2026-06-14 15:57:31
Ірина Марченко,готує,піцу,PER,EVENT,"""Пані Пиріжкова"": історія херсонки, яка готує випічку для військових",2026-06-14 15:57:31
Ірина Марченко,готує,торти,PER,EVENT,"""Пані Пиріжкова"": історія херсонки, яка готує випічку для військових",2026-06-14 15:57:31
Ірина Марченко,надихає,віра в перемогу,PER,EVENT,"""Пані Пиріжкова"": історія херсонки, яка готує випічку для військових",2026-06-14 15:57:31
Невідомі,пошкодили,альтанка,PER,LOC,"""Намагалися викрасти екран та пошкодили альтанку"": у Чернівцях зруйнували локацію фестивалю Миколайчук OPEN",2026-06-14 15:57:21
альтанка,знаходиться в,парк Жовтневий,LOC,LOC,"""Намагалися викрасти екран та пошкодили альтанку"": у Чернівцях зруйнували локацію фестивалю Миколайчук OPEN",2026-06-14 15:57:21
парк Жовтневий,знаходиться в,Чернівці,LOC,LOC,"""Намагалися викрасти екран та пошкодили альтанку"": у Чернівцях зруйнували локацію фестивалю Миколайчук OPEN",2026-06-14 15:57:21
фестиваль Миколайчук OPEN,включав,кінопокази просто неба,EVENT,EVENT,"""Намагалися викрасти екран та пошкодили альтанку"": у Чернівцях зруйнували локацію фестивалю Миколайчук OPEN",2026-06-14 15:57:21
Невідомі,відрізали,електрика,PER,LOC,"""Намагалися викрасти екран та пошкодили альтанку"": у Чернівцях зруйнували локацію фестивалю Миколайчук OPEN",2026-06-14 15:57:21
Невідомі,намагалися викрасти,екран,PER,LOC,"""Намагалися викрасти екран та пошкодили альтанку"": у Чернівцях зруйнували локацію фестивалю Миколайчук OPEN",2026-06-14 15:57:21
Невідомі,зруйнували,альтанка,PER,LOC,"""Намагалися викрасти екран та пошкодили альтанку"": у Чернівцях зруйнували локацію фестивалю Миколайчук OPEN",2026-06-14 15:57:21
Микола Колосовський,є нацгвардійцем,2 Галицька бригада,PER,ORG,Бракувало їжі та води: нацгвардієць зі Львівщини з побратимами понад три місяці тримав оборону позиції,2026-06-14 15:40:00
Микола Колосовський,тримав оборону,позиція на Донеччині,PER,LOC,Бракувало їжі та води: нацгвардієць зі Львівщини з побратимами понад три місяці тримав оборону позиції,2026-06-14 15:40:00
Микола Колосовський,тримав оборону протягом,114 днів,PER,EVENT,Бракувало їжі та води: нацгвардієць зі Львівщини з побратимами понад три місяці тримав оборону позиції,2026-06-14 15:40:00
військові,були в умовах,постійні обстріли,PER,EVENT,Бракувало їжі та води: нацгвардієць зі Львівщини з побратимами понад три місяці тримав оборону позиції,2026-06-14 15:40:00
військові,пережили,нестача їжі та води,PER,EVENT,Бракувало їжі та води: нацгвардієць зі Львівщини з побратимами понад три місяці тримав оборону позиції,2026-06-14 15:40:00
Еуджен Томак,є,попередній кандидат у прем'єри,PER,EVENT,Президент Румунії висунув Адріана Вештя на посаду нового прем’єра країни,2026-06-14 15:39:48
Еуджен Томак,є,депутат Європарламенту,PER,ORG,Президент Румунії висунув Адріана Вештя на посаду нового прем’єра країни,2026-06-14 15:39:48
Еуджен Томак,є,радник Дана,PER,PER,Президент Румунії висунув Адріана Вештя на посаду нового прем’єра країни,2026-06-14 15:39:48
Еуджен Томак,відмовився від,свій мандат,PER,EVENT,Президент Румунії висунув Адріана Вештя на посаду нового прем’єра країни,2026-06-14 15:39:48
Еуджен Томак,не отримав підтримки від,партії у румунському парламенті,PER,ORG,Президент Румунії висунув Адріана Вештя на посаду нового прем’єра країни,2026-06-14 15:39:48
ФІФА,визнала,технічний збій VAR,ORG,EVENT,"ФІФА визнала наявність ""технічного збою"" оновленої системи VAR у матчі ЧС-2026 з футболу: що сталось",2026-06-14 15:31:12
технічний збій VAR,був,на ЧС-2026,EVENT,EVENT,"ФІФА визнала наявність ""технічного збою"" оновленої системи VAR у матчі ЧС-2026 з футболу: що сталось",2026-06-14 15:31:12
нова система VAR,мала збій,у матчі ЧС-2026,EVENT,EVENT,"ФІФА визнала наявність ""технічного збою"" оновленої системи VAR у матчі ЧС-2026 з футболу: що сталось",2026-06-14 15:31:12
ФІФА,розкритикували,на ЧС-2026,ORG,EVENT,"ФІФА визнала наявність ""технічного збою"" оновленої системи VAR у матчі ЧС-2026 з футболу: що сталось",2026-06-14 15:31:12
Швейцарія,грала матч,Катар,LOC,LOC,"ФІФА визнала наявність ""технічного збою"" оновленої системи VAR у матчі ЧС-2026 з футболу: що сталось",2026-06-14 15:31:12
Олександр Свинобоєм,попрощалися,14 червня на майдані Незалежності у Рівному,PER,EVENT,З військовим Олександром Свинобоєм попрощалися у Рівному,2026-06-14 15:25:49
Олександр Свинобоєм,загинув,у жовтні 2023 року,PER,EVENT,З військовим Олександром Свинобоєм попрощалися у Рівному,2026-06-14 15:25:49
Олександр Свинобоєм,вважався,зниклим безвісти,PER,EVENT,З військовим Олександром Свинобоєм попрощалися у Рівному,2026-06-14 15:25:49
Олександр Свинобоєм,мав звання,військовий,PER,PER,З військовим Олександром Свинобоєм попрощалися у Рівному,2026-06-14 15:25:49
Роботи,розпочнуться,01:00 15 червня 2026 року,EVENT,EVENT,Жителі правобережної частини Дніпра на дві доби опиняться без водопостачання,2026-06-14 15:23:25
Роботи,триватимуть до,23:00 16 червня 2026 року,EVENT,EVENT,Жителі правобережної частини Дніпра на дві доби опиняться без водопостачання,2026-06-14 15:23:25
Відновлення стабільного режиму водопостачання,очікується,до 12:00 17 червня,EVENT,EVENT,Жителі правобережної частини Дніпра на дві доби опиняться без водопостачання,2026-06-14 15:23:25
Максим Левадний,народився,1997,PER,EVENT,У Заводській громаді попрощаються з військовослужбовцем Максимом Левадним,2026-06-14 15:14:09
Максим Левадний,народився в,селі Нижня Будаківка,PER,LOC,У Заводській громаді попрощаються з військовослужбовцем Максимом Левадним,2026-06-14 15:14:09
село Нижня Будаківка,знаходиться в,Миргородському районі,LOC,LOC,У Заводській громаді попрощаються з військовослужбовцем Максимом Левадним,2026-06-14 15:14:09
родина Максима,переїхала до,села Токарі,PER,LOC,У Заводській громаді попрощаються з військовослужбовцем Максимом Левадним,2026-06-14 15:14:09
родина Максима,переїхала до,Заводського,PER,LOC,У Заводській громаді попрощаються з військовослужбовцем Максимом Левадним,2026-06-14 15:14:09
Сергій Порожняк,є жителем,Золочева,PER,LOC,"Пробув 28 днів у реанімації: помер житель Золочева, який зазнав поранень внаслідок атаки FPV-дрона 16 травня",2026-06-14 15:11:36
Сергій Порожняк,зазнав поранень внаслідок,атака FPV-дрона,PER,EVENT,"Пробув 28 днів у реанімації: помер житель Золочева, який зазнав поранень внаслідок атаки FPV-дрона 16 травня",2026-06-14 15:11:36
атака FPV-дрона,сталася,16 травня,EVENT,EVENT,"Пробув 28 днів у реанімації: помер житель Золочева, який зазнав поранень внаслідок атаки FPV-дрона 16 травня",2026-06-14 15:11:36
Сергій Порожняк,помер внаслідок,поранення,PER,EVENT,"Пробув 28 днів у реанімації: помер житель Золочева, який зазнав поранень внаслідок атаки FPV-дрона 16 травня",2026-06-14 15:11:36
Сергій Порожняк,був у реанімації протягом,28 днів,PER,EVENT,"Пробув 28 днів у реанімації: помер житель Золочева, який зазнав поранень внаслідок атаки FPV-дрона 16 травня",2026-06-14 15:11:36
